,name,version,name.1,wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,bug
3980,jEdit,4.2,bsh.BSHLiteral,5,2,0,7,21,4,1,6,2,0.5,154,0.0,0,0.818181818,0.366666667,0,0,29.6,10,4.0,0
3981,jEdit,4.2,org.gjt.sp.jedit.search.SearchAndReplace,43,1,0,42,148,583,11,35,30,0.781746032,1738,0.916666667,4,0.0,0.098901099,0,0,39.13953488,26,2.7907,3
3982,jEdit,4.2,org.gjt.sp.jedit.gui.KeyEventTranslator,10,1,0,8,46,33,3,5,8,0.650793651,569,0.142857143,0,0.0,0.166666667,0,0,55.2,25,6.8,0
3983,jEdit,4.2,gnu.regexp.CharIndexedStringBuffer,4,1,0,2,7,0,1,1,3,0.0,59,1.0,0,0.0,0.666666667,0,0,13.25,3,1.75,0
3984,jEdit,4.2,org.gjt.sp.jedit.EditBus,7,1,0,30,25,9,26,4,4,0.611111111,182,0.666666667,1,0.0,0.208333333,0,0,24.57142857,7,1.7143,0
3985,jEdit,4.2,gnu.regexp.RE,47,2,1,41,109,1019,19,25,26,0.946488294,2547,0.461538462,2,0.14893617,0.230072464,1,2,52.91489362,11,1.766,0
3986,jEdit,4.2,org.gjt.sp.jedit.msg.EditorExiting,1,2,0,3,2,0,1,2,1,2.0,5,0.0,0,1.0,1.0,0,0,4.0,0,0.0,0
3987,jEdit,4.2,gnu.regexp.RETokenPOSIX,6,2,0,4,22,3,1,3,0,1.0625,283,0.0,0,0.636363636,0.285714286,1,2,43.5,24,5.0,0
3988,jEdit,4.2,org.objectweb.asm.ClassVisitor,5,1,0,2,5,10,1,1,5,2.0,5,0.0,0,0.0,0.64,0,0,0.0,1,1.0,0
3989,jEdit,4.2,org.gjt.sp.jedit.msg.SearchSettingsChanged,1,2,0,5,2,0,3,2,1,2.0,5,0.0,0,1.0,1.0,0,0,4.0,0,0.0,0
3990,jEdit,4.2,bsh.NameSpace,74,1,1,53,147,2353,41,20,48,0.913894325,1785,0.666666667,5,0.0,0.106979778,0,0,22.83783784,6,1.6486,1
3991,jEdit,4.2,org.gjt.sp.jedit.ServiceListHandler,12,2,0,5,34,42,1,5,8,0.818181818,188,1.0,1,0.541666667,0.273809524,1,4,14.08333333,4,1.5833,0
3992,jEdit,4.2,org.gjt.sp.jedit.msg.EditorStarted,1,2,0,3,2,0,1,2,1,2.0,5,0.0,0,1.0,1.0,0,0,4.0,0,0.0,0
3993,jEdit,4.2,bsh.BSHAmbiguousName,8,2,0,20,21,26,11,9,6,0.428571429,89,0.0,0,0.72,0.4375,1,1,10.0,1,0.875,0
3994,jEdit,4.2,org.gjt.sp.jedit.io.FileRootsVFS,11,2,0,5,34,41,1,5,4,0.91,321,0.6,0,0.795918367,0.272727273,1,1,27.27272727,7,1.6364,0
3995,jEdit,4.2,org.gjt.sp.jedit.syntax.ParserRuleSet,31,1,0,11,47,377,9,3,30,0.922807018,382,1.0,6,0.0,0.13030303,0,0,10.70967742,5,1.2258,0
3996,jEdit,4.2,org.gjt.sp.jedit.buffer.LineElement,11,1,0,2,14,49,2,1,11,0.8,50,1.0,1,0.0,0.454545455,0,0,3.363636364,1,0.9091,0
3997,jEdit,4.2,org.gjt.sp.jedit.search.SearchFileSet,5,1,0,9,5,10,9,1,5,2.0,5,0.0,0,0.0,0.666666667,0,0,0.0,1,1.0,0
3998,jEdit,4.2,bsh.TokenMgrError,6,3,0,2,19,15,2,0,4,1.12,184,0.0,0,0.85,0.5,1,1,28.83333333,14,2.8333,0
3999,jEdit,4.2,org.gjt.sp.jedit.syntax.Chunk,10,2,0,11,38,0,7,4,10,0.656565657,611,0.090909091,1,0.272727273,0.266666667,0,0,59.0,12,5.1,1
4000,jEdit,4.2,org.gjt.sp.jedit.BufferHistory,15,1,0,16,81,47,4,15,7,0.767857143,651,0.75,0,0.0,0.157142857,0,0,42.13333333,15,3.4667,0
4001,jEdit,4.2,org.gjt.sp.jedit.pluginmgr.MirrorList,3,1,0,7,19,0,3,6,1,0.0,91,0.0,0,0.0,0.666666667,0,0,29.0,1,0.6667,0
4002,jEdit,4.2,org.gjt.sp.jedit.textarea.MouseActions,2,1,0,3,8,0,1,2,0,0.0,51,1.0,0,0.0,0.833333333,0,0,24.0,2,1.0,0
4003,jEdit,4.2,org.gjt.sp.jedit.gui.DockableWindowManager,41,5,0,41,143,560,28,29,28,0.904411765,1660,0.529411765,5,0.943641618,0.1,3,15,39.07317073,11,2.7805,3
4004,jEdit,4.2,org.gjt.sp.jedit.gui.AbbrevEditor,8,5,0,5,33,0,4,1,8,0.571428571,419,1.0,0,0.989393939,0.625,0,0,51.0,12,3.375,0
4005,jEdit,4.2,org.gjt.sp.jedit.gui.EnhancedButton,3,7,0,5,10,1,2,4,2,0.5,41,1.0,0,0.99739922,0.4,1,1,12.33333333,1,0.6667,0
4006,jEdit,4.2,org.gjt.sp.jedit.gui.ErrorListDialog,5,7,0,5,40,6,3,4,3,0.75,219,1.0,0,0.993939394,0.3,2,5,42.4,1,0.8,1
4007,jEdit,4.2,org.gjt.sp.jedit.gui.CheckBoxListModel,11,2,0,3,24,25,2,1,7,0.833333333,177,0.0,0,0.64,0.303030303,2,3,14.81818182,6,2.0,0
4008,jEdit,4.2,org.gjt.sp.jedit.gui.SplashScreen,4,4,0,3,49,0,1,2,4,0.733333333,236,1.0,0,0.995377504,0.625,1,2,56.75,1,0.75,0
4009,jEdit,4.2,bsh.collection.CollectionManagerImpl,5,2,0,4,11,10,0,4,5,2.0,44,0.0,0,0.6,0.9,1,1,7.8,2,1.0,0
4010,jEdit,4.2,gnu.regexp.CharUnit,1,1,0,1,2,0,1,0,0,2.0,6,0.0,0,0.0,1.0,0,0,3.0,0,0.0,0
4011,jEdit,4.2,bsh.Capabilities,7,1,0,7,12,13,7,0,6,0.5,64,1.0,0,0.0,0.166666667,0,0,7.857142857,4,1.5714,0
4012,jEdit,4.2,org.gjt.sp.jedit.gui.FontSelectorDialog,22,7,0,8,85,187,4,7,7,0.761904762,698,1.0,1,0.97473997,0.185185185,3,5,30.18181818,5,1.0,0
4013,jEdit,4.2,bsh.BSHMethodDeclaration,8,2,0,17,25,4,4,14,2,0.482142857,252,0.0,4,0.72,0.45,1,1,29.5,4,1.375,0
4014,jEdit,4.2,org.gjt.sp.jedit.browser.BrowserView,24,5,0,24,96,88,15,16,15,0.788819876,463,1.0,3,0.965976331,0.158333333,1,4,18.0,9,1.5417,1
4015,jEdit,4.2,org.gjt.sp.jedit.options.PrintOptionPane,3,6,0,4,23,1,0,4,1,0.5,208,1.0,1,0.997019374,1.0,1,3,65.66666667,2,1.0,0
4016,jEdit,4.2,org.gjt.sp.util.WorkThread,14,2,0,8,35,37,5,4,11,0.760683761,327,0.888888889,1,0.824324324,0.224489796,0,0,21.71428571,9,1.7857,0
4017,jEdit,4.2,gnu.regexp.REToken,8,1,13,15,9,12,13,2,0,0.761904762,65,1.0,2,0.0,0.354166667,0,0,6.75,3,1.25,0
4018,jEdit,4.2,org.gjt.sp.jedit.syntax.XModeHandler,18,2,1,12,72,97,2,10,11,0.880514706,1169,1.0,4,0.433333333,0.261904762,1,3,62.16666667,39,6.0,1
4019,jEdit,4.2,org.gjt.sp.jedit.buffer.BufferChangeListener,6,1,0,4,6,15,4,1,6,2.0,6,0.0,0,0.0,0.888888889,0,0,0.0,1,1.0,0
4020,jEdit,4.2,org.gjt.sp.jedit.textarea.Selection,16,1,2,20,25,88,19,1,9,0.833333333,119,0.0,0,0.0,0.322916667,0,0,6.1875,5,1.0625,0
4021,jEdit,4.2,org.gjt.sp.jedit.options.AutosaveBackupOptionPane,3,6,0,2,15,1,0,2,1,0.5,126,1.0,0,0.997019374,1.0,1,3,39.0,1,0.6667,0
4022,jEdit,4.2,bsh.ParserTokenManager,51,1,0,5,67,51,1,4,7,0.7648,7191,0.16,1,0.0,0.4,0,0,139.5098039,167,8.902,0
4023,jEdit,4.2,org.gjt.sp.jedit.Marker,7,1,0,7,10,0,7,1,2,0.625,64,1.0,1,0.0,0.428571429,0,0,7.571428571,2,1.1429,0
4024,jEdit,4.2,org.objectweb.asm.Constants,0,1,0,1,0,0,1,0,0,2.0,179,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0
4025,jEdit,4.2,org.gjt.sp.jedit.menu.EnhancedMenuItem,6,6,0,8,38,0,4,5,3,0.68,253,0.4,0,0.994993742,0.32,2,11,40.33333333,8,2.5,0
4026,jEdit,4.2,org.gjt.sp.jedit.pluginmgr.PluginListHandler,12,2,0,7,36,36,1,7,8,0.865612648,504,1.0,4,0.541666667,0.319444444,1,3,39.08333333,14,3.6667,0
4027,jEdit,4.2,org.gjt.sp.jedit.options.StatusBarOptionPane,5,6,0,4,22,4,1,4,1,0.3125,450,1.0,4,0.994056464,0.5,1,3,85.8,5,1.6,0
4028,jEdit,4.2,gnu.regexp.RETokenAny,4,2,0,4,8,4,1,3,0,0.666666667,55,1.0,0,0.7,0.375,1,2,12.25,6,2.0,0
4029,jEdit,4.2,org.gjt.sp.jedit.gui.HistoryTextField,29,6,2,26,94,240,23,6,15,0.790816327,621,1.0,1,0.969400245,0.221674877,3,7,20.17241379,15,2.4483,0
4030,jEdit,4.2,org.gjt.sp.jedit.browser.FileCellRenderer,8,6,0,15,45,12,8,7,5,0.726190476,339,0.25,1,0.991428571,0.242857143,2,3,39.875,9,3.0,0
4031,jEdit,4.2,org.gjt.sp.jedit.options.AbbrevsModel,11,2,0,8,31,0,4,5,7,0.55,178,0.0,0,0.615384615,0.363636364,1,2,15.0,4,1.9091,0
4032,jEdit,4.2,org.gjt.sp.jedit.browser.VFSDirectoryEntryTableModel,13,2,0,9,40,28,2,7,10,0.666666667,418,0.333333333,1,0.571428571,0.333333333,1,1,30.92307692,5,2.2308,1
4033,jEdit,4.2,org.gjt.sp.jedit.gui.DefaultInputHandler,16,3,0,10,56,50,3,8,13,0.76,524,0.6,0,0.729166667,0.18,3,7,31.4375,15,3.5625,0
4034,jEdit,4.2,bsh.ConsoleInterface,6,1,0,1,6,15,1,0,6,2.0,6,0.0,0,0.0,0.75,0,0,0.0,1,1.0,0
4035,jEdit,4.2,bsh.BSHBlock,4,2,0,21,12,0,11,11,2,0.0,169,0.0,0,0.857142857,0.583333333,1,1,41.0,1,0.75,0
4036,jEdit,4.2,org.gjt.sp.jedit.EBComponent,1,1,0,35,1,0,35,1,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
4037,jEdit,4.2,bsh.BSHPrimaryExpression,4,2,0,13,14,6,4,9,2,2.0,113,0.0,0,0.857142857,0.6,1,1,27.25,1,0.75,0
4038,jEdit,4.2,org.gjt.sp.jedit.EBMessage,7,1,13,42,16,9,42,1,7,0.333333333,62,1.0,0,0.0,0.428571429,0,0,7.714285714,1,0.7143,0
4039,jEdit,4.2,org.gjt.sp.jedit.gui.CloseDialog,14,7,0,7,55,67,3,7,4,0.888888889,357,0.888888889,1,0.980568012,0.285714286,0,0,23.85714286,3,1.0714,0
4040,jEdit,4.2,org.gjt.sp.jedit.search.SearchDialog,39,7,0,30,173,511,9,28,8,0.814912281,1973,0.9,5,0.946608947,0.172932331,3,4,48.82051282,15,2.359,0
4041,jEdit,4.2,org.gjt.sp.jedit.menu.DynamicMenuProvider,2,1,0,8,2,1,8,0,2,2.0,2,0.0,0,0.0,0.75,0,0,0.0,1,1.0,0
4042,jEdit,4.2,org.gjt.sp.jedit.help.HelpTOCPanel,12,5,0,19,68,36,6,18,0,0.690909091,437,1.0,1,0.983433735,0.3,0,0,35.0,6,1.8333,0
4043,jEdit,4.2,org.gjt.sp.jedit.buffer.UndoManager,17,1,0,9,31,48,5,7,11,0.710227273,507,1.0,8,0.0,0.218487395,0,0,28.17647059,8,2.8235,0
4044,jEdit,4.2,org.gjt.sp.jedit.gui.BufferSwitcher,4,5,0,7,17,0,5,5,2,0.5,61,1.0,1,0.995856354,0.416666667,0,0,13.75,2,1.0,0
4045,jEdit,4.2,bsh.ClassGeneratorImpl,8,2,0,28,64,28,0,28,6,2.0,437,0.0,0,0.363636364,0.375,0,0,53.625,1,0.875,0
4046,jEdit,4.2,org.gjt.sp.jedit.buffer.BufferChangeAdapter,7,1,1,3,8,21,1,2,7,2.0,16,0.0,0,0.0,0.80952381,0,0,1.285714286,1,0.8571,0
4047,jEdit,4.2,gnu.regexp.RETokenEndSub,3,2,0,4,5,3,1,3,0,2.0,20,0.0,0,0.777777778,0.466666667,1,2,5.666666667,1,0.6667,0
4048,jEdit,4.2,gnu.regexp.RETokenRange,4,2,0,4,9,0,1,3,0,0.444444444,80,1.0,0,0.7,0.357142857,1,2,18.25,5,1.75,0
4049,jEdit,4.2,org.gjt.sp.jedit.options.ContextAddDialog,11,7,0,11,64,29,2,10,4,0.814285714,397,1.0,0,0.984984985,0.363636364,0,0,34.45454545,4,1.3636,0
4050,jEdit,4.2,com.microstar.xml.XmlParser,118,1,0,13,180,6075,12,1,27,0.921125975,5189,0.717391304,1,0.0,0.138067061,0,0,42.19491525,9,1.5678,0
4051,jEdit,4.2,org.gjt.sp.jedit.io.VFSManager,26,1,0,53,81,217,45,16,19,0.896666667,413,0.833333333,3,0.0,0.108571429,0,0,14.42307692,8,1.6538,0
4052,jEdit,4.2,org.gjt.sp.util.ReadWriteLock,9,1,0,2,17,2,1,1,6,0.678571429,234,1.0,0,0.0,1.0,0,0,24.22222222,5,2.8889,0
4053,jEdit,4.2,bsh.Types,13,1,0,16,40,72,12,7,3,0.869047619,583,0.0,2,0.0,0.21875,0,0,43.30769231,32,3.9231,0
4054,jEdit,4.2,bsh.BshClassManager,35,1,1,21,77,535,11,13,20,0.876470588,652,0.9,1,0.0,0.125490196,0,0,17.34285714,5,1.5714,0
4055,jEdit,4.2,gnu.regexp.RETokenChar,5,2,0,5,12,0,2,3,0,0.375,127,1.0,0,0.636363636,0.3,1,2,24.0,4,1.6,0
4056,jEdit,4.2,org.objectweb.asm.ClassWriter,23,1,0,6,57,41,2,5,7,0.935992579,1260,0.306122449,10,0.0,0.222727273,0,0,51.65217391,12,3.0435,0
4057,jEdit,4.2,bsh.BSHImportDeclaration,2,2,0,10,12,1,1,9,1,1.0,67,0.0,0,0.947368421,0.625,1,1,31.0,1,0.5,0
4058,jEdit,4.2,org.gjt.sp.jedit.options.PluginOptions,6,8,0,10,26,13,1,9,4,0.8,177,1.0,1,0.997028232,0.5,1,2,28.33333333,7,1.3333,0
4059,jEdit,4.2,gnu.regexp.IntPair,1,1,0,1,2,0,1,0,0,2.0,6,0.0,0,0.0,1.0,0,0,3.0,0,0.0,0
4060,jEdit,4.2,org.gjt.sp.jedit.io.FileVFS,18,2,0,14,80,153,6,10,18,1.058823529,591,0.0,0,0.696428571,0.409722222,2,3,31.77777778,8,2.7778,2
4061,jEdit,4.2,org.gjt.sp.jedit.SettingsReloader,3,1,0,11,21,3,1,11,1,2.0,117,0.0,0,0.0,0.555555556,0,0,38.0,15,5.6667,0
4062,jEdit,4.2,bsh.SimpleNode,19,1,38,62,30,147,57,8,18,0.904761905,242,0.428571429,5,0.0,0.268518519,0,0,11.36842105,6,1.5789,0
4063,jEdit,4.2,bsh.Remote,7,1,0,0,48,21,0,0,3,2.0,334,0.0,0,0.0,0.257142857,0,0,46.71428571,3,1.2857,0
4064,jEdit,4.2,org.gjt.sp.jedit.search.RESearchMatcher,3,2,0,9,16,0,2,7,2,0.5,146,0.5,2,0.5,0.75,0,0,47.0,10,3.3333,0
4065,jEdit,4.2,org.gjt.sp.jedit.textarea.ExtensionManager,7,1,0,8,28,0,2,6,0,0.0,246,1.0,0,0.0,0.404761905,0,0,34.0,3,2.2857,0
4066,jEdit,4.2,org.gjt.sp.jedit.menu.MarkersProvider,3,1,0,8,22,3,1,8,3,2.0,101,0.0,0,0.0,0.666666667,0,0,32.66666667,5,2.0,0
4067,jEdit,4.2,bsh.NameSource,2,1,0,2,2,1,2,1,2,2.0,2,0.0,0,0.0,0.75,0,0,0.0,1,1.0,0
4068,jEdit,4.2,org.gjt.sp.jedit.pluginmgr.Roster,12,1,0,15,38,20,10,8,1,0.666666667,235,1.0,0,0.0,0.202380952,0,0,18.33333333,8,2.0833,1
4069,jEdit,4.2,bsh.UtilTargetError,3,4,0,10,9,1,5,5,3,0.0,44,0.0,0,0.95,0.6,1,1,13.33333333,2,0.6667,0
4070,jEdit,4.2,bsh.BSHThrowStatement,2,2,0,7,7,1,1,6,1,2.0,32,0.0,0,0.947368421,0.625,1,1,15.0,1,0.5,0
4071,jEdit,4.2,bsh.BSHCastExpression,2,2,0,10,10,1,1,9,2,2.0,41,0.0,0,0.947368421,0.625,1,1,19.5,1,0.5,0
4072,jEdit,4.2,org.gjt.sp.jedit.search.SearchMatcher,2,1,2,6,4,1,4,2,2,1.0,11,1.0,1,0.0,0.666666667,0,0,4.0,1,0.5,1
4073,jEdit,4.2,org.gjt.sp.jedit.msg.ViewUpdate,5,2,0,5,13,4,3,3,4,0.875,52,0.25,0,0.5,0.5,1,1,8.6,1,0.6,0
4074,jEdit,4.2,bsh.BSHPackageDeclaration,2,2,0,9,7,1,1,8,2,2.0,24,0.0,0,0.947368421,0.625,1,1,11.0,1,0.5,0
4075,jEdit,4.2,org.gjt.sp.jedit.OperatingSystem,18,1,0,32,51,75,31,1,16,0.955882353,491,0.916666667,0,0.0,0.058823529,0,0,25.61111111,8,2.4444,1
4076,jEdit,4.2,bsh.BSHUnaryExpression,5,2,0,12,35,6,1,11,1,0.625,221,0.0,0,0.818181818,0.4,1,1,42.8,1,0.8,0
4077,jEdit,4.2,org.gjt.sp.jedit.options.MouseOptionPane,4,6,0,2,21,0,0,2,2,0.555555556,242,1.0,0,0.997019374,1.0,2,4,58.0,6,2.0,0
4078,jEdit,4.2,org.gjt.sp.jedit.gui.PanelWindowContainer,23,1,0,20,93,105,9,17,10,0.857575758,700,0.8,3,0.0,0.217391304,0,0,28.7826087,8,2.087,1
4079,jEdit,4.2,gnu.regexp.RETokenBackRef,3,2,0,4,8,0,1,3,0,0.5,77,1.0,0,0.777777778,0.444444444,1,2,24.0,5,2.0,0
4080,jEdit,4.2,org.gjt.sp.jedit.pluginmgr.PluginList,5,1,0,11,35,0,4,8,0,0.8,210,0.0,0,0.0,0.466666667,0,0,40.0,5,1.8,0
4081,jEdit,4.2,bsh.TargetError,10,4,0,16,25,23,11,6,10,0.5,135,0.0,0,0.764705882,0.328571429,1,2,12.3,2,1.1,0
4082,jEdit,4.2,org.gjt.sp.jedit.ActionListHandler,11,2,0,5,28,31,1,5,7,0.811111111,240,1.0,1,0.565217391,0.333333333,1,3,20.0,10,2.4545,0
4083,jEdit,4.2,bsh.BSHReturnType,4,2,0,10,8,4,4,6,2,0.666666667,37,0.0,0,0.857142857,0.5,0,0,8.0,2,1.0,0
4084,log4j,1.1,org.apache.log4j.xml.examples.XCategory,14,2,0,9,33,53,1,9,11,0.876923077,188,0.4,1,0.796610169,0.442307692,1,3,12.07142857,3,1.6429,1
4085,log4j,1.1,org.apache.log4j.helpers.DateLayout,11,2,0,6,27,19,0,6,11,0.911111111,199,0.555555556,0,0.444444444,0.303030303,0,0,16.27272727,7,2.0,1
4086,log4j,1.1,org.apache.log4j.net.test.SocketMin,8,1,0,7,42,14,0,7,2,0.75,308,0.0,2,0.0,0.238095238,0,0,37.0,4,1.5,0
4087,log4j,1.1,org.apache.log4j.spi.VectorWriter,6,3,0,2,15,0,1,1,5,0.0,66,1.0,0,0.919354839,0.375,0,0,9.833333333,2,1.0,0
4088,log4j,1.1,org.apache.log4j.StressCategory,13,1,0,4,40,8,0,4,2,0.697916667,516,0.0,4,0.0,0.15,0,0,38.07692308,7,2.7692,2
4089,log4j,1.1,org.apache.log4j.test.DefaultInit,5,1,0,1,14,8,0,1,2,0.875,45,0.0,1,0.0,0.333333333,0,0,7.6,1,0.6,0
4090,log4j,1.1,org.apache.log4j.RollingCalendar,4,3,0,0,13,0,0,0,2,0.0,161,0.0,0,0.975206612,0.583333333,0,0,39.0,3,1.25,0
4091,log4j,1.1,org.apache.log4j.spi.Filter,5,1,0,4,6,10,2,2,5,1.25,13,0.0,1,0.0,0.466666667,0,0,0.8,1,0.8,0
4092,log4j,1.1,org.apache.log4j.helpers.FormattingInfo,3,1,0,9,10,0,8,1,1,0.0,49,0.0,0,0.0,1.0,0,0,14.33333333,1,0.6667,0
4093,log4j,1.1,org.apache.log4j.spi.Configurator,1,1,0,4,1,0,3,1,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,1
4094,log4j,1.1,org.apache.log4j.or.DefaultRenderer,2,1,0,2,4,1,1,1,1,2.0,8,0.0,0,0.0,0.75,0,0,3.0,1,0.5,0
4095,log4j,1.1,org.apache.log4j.test.StressNDC,9,2,0,4,37,8,0,4,7,0.822916667,314,0.0,1,0.897058824,0.21875,0,0,32.55555556,7,2.0,0
4096,log4j,1.1,org.apache.log4j.CategoryKey,4,1,0,1,11,2,1,0,2,0.777777778,61,0.0,0,0.0,0.5,1,1,13.5,6,2.0,0
4097,log4j,1.1,org.apache.log4j.nt.NTEventLogAppender,19,2,0,8,36,141,1,7,15,0.864197531,229,0.888888889,0,0.6,0.355555556,1,1,10.57894737,4,0.9474,1
4098,log4j,1.1,org.apache.log4j.performance.NotLogging,8,1,0,6,31,22,0,6,2,0.942857143,324,0.0,7,0.0,0.285714286,0,0,38.25,5,2.0,1
4099,log4j,1.1,org.apache.log4j.performance.NullAppender,6,2,0,3,8,15,0,3,6,1.0,34,0.0,0,0.818181818,0.5,1,1,4.333333333,2,0.8333,0
4100,log4j,1.1,org.apache.log4j.test.ROFile,7,1,0,2,21,17,0,2,2,0.666666667,90,0.0,1,0.0,0.277777778,0,0,11.57142857,2,1.0,0
4101,log4j,1.1,org.apache.log4j.test.Shallow,8,1,0,5,39,24,0,5,2,0.714285714,328,0.0,1,0.0,0.214285714,0,0,39.75,2,1.125,1
4102,log4j,1.1,org.apache.log4j.ProvisionNode,1,4,0,2,3,0,1,1,0,2.0,7,0.0,0,1.0,1.0,0,0,6.0,0,0.0,0
4103,log4j,1.1,org.apache.log4j.PropertyConfigurator,18,2,0,28,78,135,14,15,9,0.93627451,714,0.25,1,0.413793103,0.277777778,1,1,38.0,10,2.5,6
4104,log4j,1.1,org.apache.log4j.test.ConfigurationFileParsing,4,1,0,3,20,6,0,3,2,0.666666667,69,0.0,0,0.0,0.333333333,0,0,16.0,2,1.25,0
4105,log4j,1.1,org.apache.log4j.Priority,11,1,0,31,14,15,31,0,9,0.792307692,174,0.0,5,0.0,0.35,0,0,13.63636364,7,2.0,5
4106,log4j,1.1,org.apache.log4j.spi.ErrorHandler,2,1,0,14,2,1,13,1,2,2.0,2,0.0,0,0.0,0.75,0,0,0.0,1,1.0,0
4107,log4j,1.1,org.apache.log4j.spi.LocationInfo,6,1,0,9,21,0,7,2,5,0.88,286,0.2,0,0.0,0.466666667,0,0,45.0,6,3.0,0
4108,log4j,1.1,org.apache.log4j.helpers.BoundedFIFO,10,1,0,3,17,0,2,1,9,0.555555556,243,0.0,1,0.0,0.466666667,0,0,22.8,5,2.1,0
4109,log4j,1.1,org.apache.log4j.spi.LoggingEvent,15,1,0,42,48,77,35,8,9,0.898496241,304,0.421052632,4,0.0,0.196428571,0,0,18.0,4,1.4,4
4110,log4j,1.1,org.apache.log4j.helpers.Loader,4,1,0,2,19,4,1,1,2,0.666666667,139,0.0,0,0.0,0.555555556,0,0,33.5,3,1.25,1
4111,log4j,1.1,org.apache.log4j.config.PropertyPrinter,10,1,0,7,42,39,1,6,6,0.644444444,328,1.0,0,0.0,0.314285714,0,0,31.3,9,2.8,0
4112,log4j,1.1,org.apache.log4j.test.SpacePad,4,1,0,0,10,4,0,0,3,0.333333333,114,0.0,0,0.0,0.333333333,0,0,27.25,4,1.5,0
4113,log4j,1.1,org.apache.log4j.or.RendererMap,9,1,0,5,19,10,3,2,7,0.375,120,0.0,1,0.0,0.4375,0,0,12.11111111,4,1.6667,0
4114,log4j,1.1,org.apache.log4j.test.SysoutConfigurator,2,1,0,7,7,1,0,7,2,2.0,15,0.0,0,0.0,0.666666667,0,0,6.5,1,0.5,1
4115,log4j,1.1,org.apache.log4j.helpers.CyclicBuffer,7,1,0,2,13,0,1,1,7,0.333333333,246,0.0,1,0.0,0.523809524,0,0,33.42857143,7,2.7143,0
4116,log4j,1.1,org.apache.log4j.DefaultCategoryFactory,2,1,0,4,4,1,2,2,1,2.0,10,0.0,0,0.0,0.75,0,0,4.0,1,0.5,0
4117,log4j,1.1,org.apache.log4j.test.StressAsyncAppender,10,2,0,2,37,23,0,2,7,0.833333333,301,0.0,1,0.884057971,0.2,0,0,28.1,4,1.7,0
4118,log4j,1.1,org.apache.log4j.AsyncAppender,16,2,0,10,48,34,1,10,16,0.883333333,320,0.0,3,0.545454545,0.25,2,3,18.5,5,1.4375,5
4119,log4j,1.1,org.apache.log4j.helpers.DateTimeDateFormat,4,4,0,3,15,4,2,1,4,0.333333333,80,0.0,0,0.953488372,0.357142857,1,3,18.75,2,0.75,0
4120,log4j,1.1,org.apache.log4j.net.test.Loop,4,1,0,7,27,4,0,7,2,0.666666667,134,0.0,0,0.0,0.333333333,0,0,32.25,3,1.5,0
4121,log4j,1.1,org.apache.log4j.or.ThreadGroupRenderer,2,1,0,2,16,1,0,2,2,2.0,100,0.0,0,0.0,0.75,0,0,49.0,3,1.5,0
4122,log4j,1.1,org.apache.log4j.net.test.SyslogMin,7,1,0,4,29,17,0,4,2,0.666666667,154,0.0,1,0.0,0.333333333,0,0,20.71428571,2,1.0,0
4123,log4j,1.1,org.apache.log4j.spi.ErrorCode,0,1,0,0,0,0,0,0,0,2.0,7,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0
4124,log4j,1.1,org.apache.log4j.helpers.RelativeTimeDateFormat,3,3,0,1,7,1,1,0,3,0.5,20,1.0,0,0.951219512,0.444444444,1,3,5.333333333,1,0.6667,0
4125,log4j,1.1,org.apache.log4j.RollingFileAppenderBeanInfo,3,2,0,1,15,1,0,1,2,0.833333333,105,0.333333333,0,0.818181818,0.5,0,0,33.0,1,0.6667,0
4126,log4j,1.1,org.apache.log4j.helpers.AbsoluteTimeDateFormat,4,3,2,4,12,6,4,0,4,1.333333333,111,0.0,0,0.951219512,0.357142857,1,3,26.0,6,1.75,0
4127,log4j,1.1,org.apache.log4j.test.DelayedLoop,7,1,0,3,25,17,0,3,2,0.833333333,105,0.0,1,0.0,0.277777778,0,0,13.57142857,2,1.1429,0
4128,log4j,1.1,org.apache.log4j.or.ObjectRenderer,1,1,0,7,1,0,7,0,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
4129,log4j,1.1,org.apache.log4j.net.SimpleSocketServer,6,1,0,4,30,9,0,4,2,0.666666667,144,0.0,1,0.0,0.333333333,0,0,22.5,2,1.0,1
4130,log4j,1.1,org.apache.log4j.net.SocketNode,4,1,0,7,25,0,3,4,2,0.733333333,109,0.0,2,0.0,0.416666667,0,0,25.0,2,0.75,3
4131,log4j,1.1,org.apache.log4j.performance.ListVsVector,5,1,0,1,17,0,0,1,2,0.5,163,0.0,1,0.0,0.25,0,0,30.8,3,1.4,0
4132,log4j,1.1,org.apache.log4j.test.Finalize,9,1,0,3,34,34,0,3,2,0.875,167,0.0,1,0.0,0.175,0,0,17.33333333,3,1.4444,0
4133,log4j,1.1,org.apache.log4j.test.MultipleAppenders,2,1,0,3,20,1,0,3,2,2.0,85,0.0,0,0.0,0.5,0,0,41.5,6,3.0,0
4134,log4j,1.1,org.apache.log4j.spi.CategoryFactory,1,1,0,6,1,0,6,1,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
